score	df.info.line	df.info.class
group1.day28.R32.Ral_879_4	0.154031252275954	879	line
group1.day28.R32.Ral_879_5	-2.3275094333254	879	line
group1.day28.R32.Ral_879_6	-3.07029221060353	879	line
group1.day28.R32.Ral_879_7	-2.59771773479762	879	line
group1.day28.R32.Ral_879_8	-2.11054649163049	879	line
group1.day28.R32.Ral_879_9	-1.30755349377055	879	line
group18.day28.R32.RAL_88_1	1.7784390535031	88	line
group18.day28.R32.RAL_88_10	-0.128467769185839	88	line
group18.day28.R32.RAL_88_2	0.260065830454379	88	line
group18.day28.R32.RAL_88_3	2.39979599425373	88	line
group18.day28.R32.RAL_88_4	0.207234925226849	88	line
group18.day28.R32.RAL_88_5	-0.617274528961947	88	line
group18.day28.R32.RAL_88_6	2.56054439803191	88	line
group18.day28.R32.RAL_88_7	3.1918580567204	88	line
group18.day28.R32.RAL_88_8	1.8824664641958	88	line
group18.day28.R32.RAL_88_9	1.87440922347249	88	line
group19.day28.R32.Ral_88_1	0.535933490937368	88	line
group19.day28.R32.Ral_88_10	-0.358257170571801	88	line
group19.day28.R32.Ral_88_2	3.22578888272064	88	line
group19.day28.R32.Ral_88_3	-1.99777481041448	88	line
group19.day28.R32.Ral_88_4	2.94661855992412	88	line
group19.day28.R32.Ral_88_5	4.55190999409671	88	line
group19.day28.R32.Ral_88_6	5.37217064821622	88	line
group19.day28.R32.Ral_88_7	2.82575439369757	88	line
group19.day28.R32.Ral_88_8	2.85115209769109	88	line
group19.day28.R32.Ral_88_9	3.2916077254152	88	line
group6.day28.R32.Ral_88_1	4.6503268584082	88	line
group6.day28.R32.Ral_88_2	5.72242406973467	88	line
group6.day28.R32.Ral_88_3	6.42466480819756	88	line
group6.day28.R32.Ral_88_4	5.40139602833445	88	line
group6.day28.R32.Ral_88_5	4.00511443832306	88	line
group6.day28.R32.Ral_88_6	2.65122620610882	88	line
group13.day28.R32.Ral_882_1	-2.89546087738336	882	line
group13.day28.R32.Ral_882_2	-2.66973313114788	882	line
group24.day28.R32.Ral_882_1	-2.09091735621574	882	line
group24.day28.R32.Ral_882_10	-1.69238895764967	882	line
group24.day28.R32.Ral_882_2	-2.74430584677738	882	line
group24.day28.R32.Ral_882_3	-2.92521677532441	882	line
group24.day28.R32.Ral_882_4	1.24303245233488	882	line
group24.day28.R32.Ral_882_5	3.7754100756916	882	line
group24.day28.R32.Ral_882_6	-5.61678859379101	882	line
group24.day28.R32.Ral_882_7	-1.24628240325155	882	line
group24.day28.R32.Ral_882_8	-2.39278820576731	882	line
group24.day28.R32.Ral_882_9	-2.10869482043862	882	line
group13.day28.R32.Ral_890_1	1.35054992935577	890	line
group13.day28.R32.Ral_890_10	-1.11444739859011	890	line
group13.day28.R32.Ral_890_2	-0.0239526324802054	890	line
group13.day28.R32.Ral_890_3	0.541197941748222	890	line
group13.day28.R32.Ral_890_4	0.141592761705177	890	line
group13.day28.R32.Ral_890_5	0.343741210466068	890	line
group13.day28.R32.Ral_890_6	2.06414989510773	890	line
group13.day28.R32.Ral_890_7	0.233199515162373	890	line
group13.day28.R32.Ral_890_8	-0.574668047361741	890	line
group13.day28.R32.Ral_890_9	-1.41759916837955	890	line
group26.day28.R32.Ral_890_1	-0.646759533620809	890	line
group26.day28.R32.Ral_890_2	-2.30832671620318	890	line
group26.day28.R32.Ral_890_3	-1.85471037655811	890	line
group26.day28.R32.Ral_890_4	-0.158805031967354	890	line
group24.day28.R32.Ral_892_1	-4.40036573683541	892	line
group24.day28.R32.Ral_892_2	2.246960558667	892	line
group24.day28.R32.Ral_892_3	-4.58445931793232	892	line
group24.day28.R32.Ral_892_4	-2.0021998167613	892	line
group24.day28.R32.Ral_892_5	1.88326311398123	892	line
group26.day28.R32.Ral_892_1	4.6019638210582	892	line
group26.day28.R32.Ral_892_2	-1.2713951668574	892	line
group26.day28.R32.Ral_892_3	0.367751465442497	892	line
group26.day28.R32.Ral_892_4	2.15276940853358	892	line
group26.day28.R32.Ral_892_5	0.0464145175099843	892	line
group26.day28.R32.Ral_892_6	-0.0572675882699975	892	line
group13.day28.R32.Ral_907_1	-2.74775039606026	907	line
group13.day28.R32.Ral_907_10	0.639756896614231	907	line
group13.day28.R32.Ral_907_2	2.39841772378823	907	line
group13.day28.R32.Ral_907_3	0.581387854304945	907	line
group13.day28.R32.Ral_907_4	-0.042809408454684	907	line
group13.day28.R32.Ral_907_5	-2.73140507969884	907	line
group13.day28.R32.Ral_907_6	-1.24674719484632	907	line
group13.day28.R32.Ral_907_7	-0.738912359518481	907	line
group13.day28.R32.Ral_907_8	-0.765267818855788	907	line
group13.day28.R32.Ral_907_9	-0.309937916983497	907	line
group1.day28.R32.Ral_908_1	-3.63552361009832	908	line
group1.day28.R32.Ral_908_10	-5.57045263658196	908	line
group1.day28.R32.Ral_908_11	-3.82506095189449	908	line
group1.day28.R32.Ral_908_12	-3.18785707672564	908	line
group1.day28.R32.Ral_908_13	-3.3271642181279	908	line
group1.day28.R32.Ral_908_2	-3.94644476675598	908	line
group1.day28.R32.Ral_908_3	-0.25196788142868	908	line
group1.day28.R32.Ral_908_4	-4.48852171999791	908	line
group1.day28.R32.Ral_908_5	-3.64592906546905	908	line
group1.day28.R32.Ral_908_6	-3.47304623724477	908	line
group1.day28.R32.Ral_908_7	-4.52491673760506	908	line
group1.day28.R32.Ral_908_8	-3.81681819585314	908	line
group1.day28.R32.Ral_908_9	-3.35157023434187	908	line
group11.day28.R32.Ral_91_1	-1.88581750373001	91	line
group11.day28.R32.Ral_91_10	-0.499870320399065	91	line
group11.day28.R32.Ral_91_11	5.24661262804043	91	line
group11.day28.R32.Ral_91_12	-0.312437866496043	91	line
group11.day28.R32.Ral_91_13	1.83173081229049	91	line
group11.day28.R32.Ral_91_14	-0.31663330884917	91	line
group11.day28.R32.Ral_91_15	2.3887530923119	91	line
group11.day28.R32.Ral_91_16	3.75284065188377	91	line
group11.day28.R32.Ral_91_2	0.816491924764879	91	line
group11.day28.R32.Ral_91_3	-1.63867970994081	91	line
group11.day28.R32.Ral_91_4	-3.70178489641236	91	line
group11.day28.R32.Ral_91_5	0.131428655760502	91	line
group11.day28.R32.Ral_91_6	1.29229995782086	91	line
group11.day28.R32.Ral_91_7	2.26221872050809	91	line
group11.day28.R32.Ral_91_8	-0.129772782906496	91	line
group11.day28.R32.Ral_91_9	2.33785485753597	91	line
group18.day28.R32.Ral_91_1	-1.76714396046637	91	line
group18.day28.R32.RAL_91_10	1.04537601126343	91	line
group18.day28.R32.Ral_91_2	-1.45284141589356	91	line
group18.day28.R32.Ral_91_3	-0.941799432458411	91	line
group18.day28.R32.Ral_91_4	1.33371491162762	91	line
group18.day28.R32.Ral_91_5	-0.25874219212571	91	line
group18.day28.R32.Ral_91_6	-0.454848581114175	91	line
group18.day28.R32.Ral_91_7	-1.37456638164847	91	line
group18.day28.R32.Ral_91_8	-0.204608145460243	91	line
group18.day28.R32.Ral_91_9	1.46808901000747	91	line
group6.day28.R32.Ral_91_1	-2.3376924398232	91	line
group6.day28.R32.Ral_91_2	0.683463093105538	91	line
group6.day28.R32.Ral_91_3	-2.01274235736442	91	line
group6.day28.R32.Ral_91_4	1.09242203416006	91	line
group6.day28.R32.Ral_91_5	3.24452628449596	91	line
group6.day28.R32.Ral_91_6	-6.44508413024427	91	line
group6.day28.R32.Ral_91_7	-5.61937496029585	91	line
group13.day28.R32.Ral_913_1	1.92492411451668	913	line
group13.day28.R32.Ral_913_10	2.78297263049743	913	line
group13.day28.R32.Ral_913_2	0.270823681291521	913	line
group13.day28.R32.Ral_913_3	-0.702004365942073	913	line
group13.day28.R32.Ral_913_4	1.04629585656955	913	line
group13.day28.R32.Ral_913_5	2.46061621484753	913	line
group13.day28.R32.Ral_913_6	-0.0554799889101744	913	line
group13.day28.R32.Ral_913_7	2.10104605685846	913	line
group13.day28.R32.Ral_913_8	1.16550935711304	913	line
group13.day28.R32.Ral_913_9	3.68197639961433	913	line
Group19.day29.R32.Ral_93_1	-1.87324176776475	93	line
Group19.day29.R32.Ral_93_10	1.71552580734444	93	line
Group19.day29.R32.Ral_93_2	-4.42064309940948	93	line
Group19.day29.R32.Ral_93_3	-1.29823644331599	93	line
Group19.day29.R32.Ral_93_4	1.49379928662804	93	line
Group19.day29.R32.Ral_93_5	-0.370150151896786	93	line
Group19.day29.R32.Ral_93_6	-0.901864925970192	93	line
Group19.day29.R32.Ral_93_7	-0.276018515253861	93	line
Group19.day29.R32.Ral_93_8	0.879044592138796	93	line
Group19.day29.R32.Ral_93_9	0.840629937230287	93	line
group25.day28.R32.Ral_93_1	2.41307050857495	93	line
group25.day28.R32.Ral_93_11	0.162566765821817	93	line
group25.day28.R32.Ral_93_12	-1.19943084009363	93	line
group25.day28.R32.Ral_93_13	-1.30229331164613	93	line
group25.day28.R32.Ral_93_2	1.29414799671604	93	line
group25.day28.R32.Ral_93_3	4.16680106224735	93	line
group25.day28.R32.Ral_93_4	0.292951491672202	93	line
group25.day28.R32.Ral_93_5	0.47424541238888	93	line
group25.day28.R32.Ral_93_6	1.85464409542198	93	line
group25.day28.R32.Ral_93_7	2.0583342756528	93	line
group6.day28.R32.Ral_93_1	2.51750794834476	93	line
group6.day28.R32.Ral_93_2	0.422951299031689	93	line
group6.day28.R32.Ral_93_3	1.07121802582229	93	line
group6.day28.R32.Ral_93_4	3.55942156525379	93	line
group6.day28.R32.Ral_93_5	-0.0159385809810329	93	line
group6.day28.R32.Ral_93_6	-1.28731765475265	93	line
group6.day28.R32.Ral_93_7	-1.1920304285099	93	line
group6.day28.R32.Ral_93_8	2.28196050867144	93	line
Cecilia1-Group27.day28.R32_100_1	2.31215018748634	100	line
Cecilia1-Group27.day28.R32_100_10	-0.241729733116406	100	line
Cecilia1-Group27.day28.R32_100_11	0.68222591965711	100	line
Cecilia1-Group27.day28.R32_100_12	0.28433961616076	100	line
Cecilia1-Group27.day28.R32_100_13	1.05478207732526	100	line
Cecilia1-Group27.day28.R32_100_14	3.22493252246346	100	line
Cecilia1-Group27.day28.R32_100_15	0.776302381239497	100	line
Cecilia1-Group27.day28.R32_100_16	0.13515149835961	100	line
Cecilia1-Group27.day28.R32_100_2	1.63239859697692	100	line
Cecilia1-Group27.day28.R32_100_3	1.95130514817921	100	line
Cecilia1-Group27.day28.R32_100_4	-0.466208409312735	100	line
Cecilia1-Group27.day28.R32_100_5	3.98812562860852	100	line
Cecilia1-Group27.day28.R32_100_6	2.75607446909026	100	line
Cecilia1-Group27.day28.R32_100_7	1.82200292901069	100	line
Cecilia1-Group27.day28.R32_100_8	-1.36490923045113	100	line
Cecilia1-Group27.day28.R32_100_9	-0.0747475727922029	100	line
Cecilia2-Group27.day28.R32_100_1	5.38818493884976	100	line
Cecilia2-Group27.day28.R32_100_2	3.04082463230894	100	line
Cecilia2-Group27.day28.R32_100_3	0.921144291809578	100	line
Cecilia2-Group27.day28.R32_100_4	3.60490140389722	100	line
Cecilia2-Group27.day28.R32_100_5	3.67031391819234	100	line
Cecilia2-Group27.day28.R32_100_6	1.55635197249877	100	line
Cecilia2-Group27.day28.R32_100_7	1.54004386975721	100	line
Cecilia2-Group27.day28.R32_100_8	3.50851875314544	100	line
Cecilia3-Group27.day28.R32_100_1	1.05107621025449	100	line
Cecilia3-Group27.day28.R32_100_10	1.16089917801611	100	line
Cecilia3-Group27.day28.R32_100_2	0.74851477724922	100	line
Cecilia3-Group27.day28.R32_100_3	1.07785199614126	100	line
Cecilia3-Group27.day28.R32_100_4	0.40505498683957	100	line
Cecilia3-Group27.day28.R32_100_5	-0.771460573923661	100	line
Cecilia3-Group27.day28.R32_100_6	6.14738015043258	100	line
Cecilia3-Group27.day28.R32_100_7	0.960143824538207	100	line
Cecilia3-Group27.day28.R32_100_8	4.34647481836031	100	line
Cecilia3-Group27.day28.R32_100_9	0.32537635926425	100	line
Ben-group27.day28.R32_Ral_129_1	-2.51181935878	129	line
Ben-group27.day28.R32_Ral_129_2	-0.504277614998221	129	line
Ben-group27.day28.R32_Ral_129_3	-1.34324048319508	129	line
Ben-group27.day28.R32_Ral_129_4	-2.80571560438974	129	line
Ben-group27.day28.R32_Ral_129_5	0.978172153555419	129	line
Ben-group27.day28.R32_Ral_129_6	-2.11070524074172	129	line
Ben-group27.day28.R32_Ral_129_7	-1.86567256298414	129	line
Ben-group27.day28.R32_Ral_129_8	-1.72728002643331	129	line
Cecilia2-Group27.day28.R32_129_1	-2.03547758574236	129	line
Cecilia2-Group27.day28.R32_129_2	-0.537252301946304	129	line
Cecilia2-Group27.day28.R32_129_3	-2.81246572728809	129	line
Cecilia2-Group27.day28.R32_129_4	-2.08714345246928	129	line
Cecilia2-Group27.day28.R32_129_5	-4.35835319387579	129	line
Cecilia2-Group27.day28.R32_129_6	-0.200006684167258	129	line
Cecilia2-Group27.day28.R32_129_7	-1.65000973500624	129	line
Cecilia2-Group27.day28.R32_129_8	-2.88884096959141	129	line
Cecilia2-Group27.day28.R32_129_9	-5.67093937939746	129	line
Cecilia3-Group27.day28.R32_129_1	-2.5015020631521	129	line
Cecilia3-Group27.day28.R32_129_2	-0.311448845784438	129	line
Cecilia3-Group27.day28.R32_129_3	0.406616008536414	129	line
Cecilia3-Group27.day28.R32_129_4	-2.03256952882087	129	line
Deja-Group27.day28.R32_Ral_129_1	-0.0183498824746507	129	line
Deja-Group27.day28.R32_Ral_129_10	-1.19476461759718	129	line
Deja-Group27.day28.R32_Ral_129_11	-0.71769135010391	129	line
Deja-Group27.day28.R32_Ral_129_2	-0.890819887026697	129	line
Deja-Group27.day28.R32_Ral_129_3	-1.16949581321236	129	line
Deja-Group27.day28.R32_Ral_129_4	0.0183056965415596	129	line
Deja-Group27.day28.R32_Ral_129_5	1.17984213423021	129	line
Deja-Group27.day28.R32_Ral_129_6	2.36027053873388	129	line
Deja-Group27.day28.R32_Ral_129_7	-1.01136984209728	129	line
Deja-Group27.day28.R32_Ral_129_8	2.67311615875032	129	line
Deja-Group27.day28.R32_Ral_129_9	0.544205767630427	129	line
Cecilia1-Group27.day28.R32_149_1	0.324804367637652	149	line
Cecilia1-Group27.day28.R32_149_10	-0.627641876300396	149	line
Cecilia1-Group27.day28.R32_149_11	-0.412490104011152	149	line
Cecilia1-Group27.day28.R32_149_12	-0.84629298796023	149	line
Cecilia1-Group27.day28.R32_149_13	-2.71551977084076	149	line
Cecilia1-Group27.day28.R32_149_14	-2.69309038608497	149	line
Cecilia1-Group27.day28.R32_149_15	-1.1692475983838	149	line
Cecilia1-Group27.day28.R32_149_16	1.94002382563193	149	line
Cecilia1-Group27.day28.R32_149_17	-1.30029082690561	149	line
Cecilia1-Group27.day28.R32_149_18	-1.39157558443144	149	line
Cecilia1-Group27.day28.R32_149_2	1.53605531055558	149	line
Cecilia1-Group27.day28.R32_149_3	1.54797357372179	149	line
Cecilia1-Group27.day28.R32_149_4	-1.87963531614962	149	line
Cecilia1-Group27.day28.R32_149_5	0.0200978578637725	149	line
Cecilia1-Group27.day28.R32_149_6	-1.47875872061957	149	line
Cecilia1-Group27.day28.R32_149_7	0.60624098380876	149	line
Cecilia1-Group27.day28.R32_149_8	-0.660261518653099	149	line
Cecilia1-Group27.day28.R32_149_9	-2.93655600033106	149	line
Cecilia2-Group27.day28.R32_149_1	-1.91926338991547	149	line
Cecilia2-Group27.day28.R32_149_2	2.32789934672792	149	line
Cecilia2-Group27.day28.R32_149_3	0.730678626978287	149	line
Cecilia2-Group27.day28.R32_149_4	-0.502714330568018	149	line
Cecilia2-Group27.day28.R32_149_5	-1.59294425736553	149	line
Cecilia2-Group27.day28.R32_149_6	1.51371776935784	149	line
Cecilia2-Group27.day28.R32_149_7	4.78319450944172	149	line
Cecilia2-Group27.day28.R32_149_8	1.87805125758309	149	line
Cecilia3-Group27.day28.R32_149_1	-0.813440035290054	149	line
Cecilia3-Group27.day28.R32_149_10	-0.0233285115209169	149	line
Cecilia3-Group27.day28.R32_149_11	-1.08596553889164	149	line
Cecilia3-Group27.day28.R32_149_12	1.43978838895076	149	line
Cecilia3-Group27.day28.R32_149_13	1.76870587601784	149	line
Cecilia3-Group27.day28.R32_149_14	1.72266477083264	149	line
Cecilia3-Group27.day28.R32_149_2	-0.458361582160673	149	line
Cecilia3-Group27.day28.R32_149_3	1.53504520906524	149	line
Cecilia3-Group27.day28.R32_149_4	0.611149540341373	149	line
Cecilia3-Group27.day28.R32_149_5	-0.310887904582598	149	line
Cecilia3-Group27.day28.R32_149_6	-1.27805596675841	149	line
Cecilia3-Group27.day28.R32_149_7	-0.981366095261538	149	line
Cecilia3-Group27.day28.R32_149_8	0.49886436857204	149	line
Cecilia3-Group27.day28.R32_149_9	-1.45077231470985	149	line
Braydon-Group27.day28.R32_Ral_161_1	-0.334357311096603	161	line
Braydon-Group27.day28.R32_Ral_161_2	3.07246185228535	161	line
Braydon-Group27.day28.R32_Ral_161_3	0.628623561204473	161	line
Braydon-Group27.day28.R32_Ral_161_4	2.15285594805141	161	line
Braydon-Group27.day28.R32_Ral_161_5	2.98354328678949	161	line
Braydon-Group27.day28.R32_Ral_161_6	0.0902034102322245	161	line
Braydon-Group27.day28.R32_Ral_161_7	2.3882052440426	161	line
Cecilia1-Group27.day28.R32_161_1	4.84122622123677	161	line
Cecilia1-Group27.day28.R32_161_10	0.616192380996074	161	line
Cecilia1-Group27.day28.R32_161_11	0.536981727888291	161	line
Cecilia1-Group27.day28.R32_161_12	0.290137901985013	161	line
Cecilia1-Group27.day28.R32_161_13	1.97160132212634	161	line
Cecilia1-Group27.day28.R32_161_14	3.62271138207497	161	line
Cecilia1-Group27.day28.R32_161_15	2.16140391382518	161	line
Cecilia1-Group27.day28.R32_161_16	0.809928481189307	161	line
Cecilia1-Group27.day28.R32_161_17	2.00662396618592	161	line
Cecilia1-Group27.day28.R32_161_18	-2.36906744954283	161	line
Cecilia1-Group27.day28.R32_161_19	-1.83873917886548	161	line
Cecilia1-Group27.day28.R32_161_2	-2.26808638656638	161	line
Cecilia1-Group27.day28.R32_161_20	0.0477084383280274	161	line
Cecilia1-Group27.day28.R32_161_21	-1.98146858271055	161	line
Cecilia1-Group27.day28.R32_161_22	1.88133443766543	161	line
Cecilia1-Group27.day28.R32_161_23	0.0416649461821479	161	line
Cecilia1-Group27.day28.R32_161_24	2.49191767203317	161	line
Cecilia1-Group27.day28.R32_161_3	1.74811001667767	161	line
Cecilia1-Group27.day28.R32_161_4	-0.883395595126019	161	line
Cecilia1-Group27.day28.R32_161_5	1.09871361009997	161	line
Cecilia1-Group27.day28.R32_161_6	-2.13864092671605	161	line
Cecilia1-Group27.day28.R32_161_7	-0.207772960404104	161	line
Cecilia1-Group27.day28.R32_161_8	-1.23285067880568	161	line
Cecilia1-Group27.day28.R32_161_9	-0.890257278114973	161	line
Cecilia3-Group27.day28.R32_161_1	-3.84809155685782	161	line
Cecilia3-Group27.day28.R32_161_10	-0.262014211928106	161	line
Cecilia3-Group27.day28.R32_161_11	-0.0772602596067088	161	line
Cecilia3-Group27.day28.R32_161_2	-0.457597852991444	161	line
Cecilia3-Group27.day28.R32_161_3	0.535595458547369	161	line
Cecilia3-Group27.day28.R32_161_4	-2.99427671212106	161	line
Cecilia3-Group27.day28.R32_161_5	-0.897605713227301	161	line
Cecilia3-Group27.day28.R32_161_6	-0.559178396490618	161	line
Cecilia3-Group27.day28.R32_161_7	-1.05025476318399	161	line
Cecilia3-Group27.day28.R32_161_8	1.58857833401991	161	line
Cecilia3-Group27.day28.R32_161_9	-2.71833287154104	161	line
Cecilia1-Group27.day28.R32_195_1	1.15022469342174	195	line
Cecilia1-Group27.day28.R32_195_10	0.455820833422049	195	line
Cecilia1-Group27.day28.R32_195_11	4.29071308049921	195	line
Cecilia1-Group27.day28.R32_195_12	-0.202615895625635	195	line
Cecilia1-Group27.day28.R32_195_13	2.02409726723728	195	line
Cecilia1-Group27.day28.R32_195_14	3.46338734098009	195	line
Cecilia1-Group27.day28.R32_195_15	4.58149650436262	195	line
Cecilia1-Group27.day28.R32_195_16	5.31943808021545	195	line
Cecilia1-Group27.day28.R32_195_17	0.240679266111184	195	line
Cecilia1-Group27.day28.R32_195_18	0.739975777100128	195	line
Cecilia1-Group27.day28.R32_195_19	0.232266770917893	195	line
Cecilia1-Group27.day28.R32_195_2	2.04630226830766	195	line
Cecilia1-Group27.day28.R32_195_20	1.65556044015027	195	line
Cecilia1-Group27.day28.R32_195_3	1.50602490243926	195	line
Cecilia1-Group27.day28.R32_195_4	-0.902798340747359	195	line
Cecilia1-Group27.day28.R32_195_5	3.41697241244977	195	line
Cecilia1-Group27.day28.R32_195_6	0.423221177180046	195	line
Cecilia1-Group27.day28.R32_195_7	1.54165712649085	195	line
Cecilia1-Group27.day28.R32_195_8	3.05353956794983	195	line
Cecilia1-Group27.day28.R32_195_9	1.46630992493974	195	line
Cecilia3-Group27.day28.R32_195_1	-0.389323546897026	195	line
Cecilia3-Group27.day28.R32_195_10	2.00143202083363	195	line
Cecilia3-Group27.day28.R32_195_11	3.33085422536345	195	line
Cecilia3-Group27.day28.R32_195_12	2.06558213082236	195	line
Cecilia3-Group27.day28.R32_195_13	2.26871414376403	195	line
Cecilia3-Group27.day28.R32_195_14	1.19206484620601	195	line
Cecilia3-Group27.day28.R32_195_15	0.467138997073737	195	line
Cecilia3-Group27.day28.R32_195_16	-1.8950473590174	195	line
