genename nsnp obs ngreater nperm prop rank log log.snp
FBgn0004369 2670 3.09692 9456 10000 0.945605439456054 15751 0.0242900382405753 3.42651126136458
FBgn0030433 29 1.1953 9457 10000 0.945705429457054 15753 0.0242441175974552 1.46239799789896
FBgn0038082 88 1.5871 9458 10000 0.945805419458054 15754 0.0241982018092956 1.94448267215017
FBgn0034327 88 1.78848 9458 10000 0.945805419458054 15754 0.0241982018092956 1.94448267215017
FBgn0000281 155 1.80026 9459 10000 0.945905409459054 15756 0.0241522908750699 2.19033169817029
FBgn0029133 4 0.588387 9459 10000 0.945905409459054 15756 0.0241522908750699 0.602059991327962
FBgn0035583 67 1.32579 9459 10000 0.945905409459054 15756 0.0241522908750699 1.82607480270083
FBgn0038523 66 1.73459 9460 10000 0.946005399460054 15759 0.024106384793752 1.81954393554187
FBgn0262484 65 1.7231 9460 10000 0.946005399460054 15759 0.024106384793752 1.81291335664286
FBgn0262566 51 1.28169 9460 10000 0.946005399460054 15759 0.024106384793752 1.70757017609794
FBgn0015218 121 1.69753 9460 10000 0.946005399460054 15759 0.024106384793752 2.08278537031645
FBgn0266594 66 1.69267 9461 10000 0.946105389461054 15763 0.0240604835643162 1.81954393554187
FBgn0036134 159 1.80738 9461 10000 0.946105389461054 15763 0.0240604835643162 2.20139712432045
FBgn0033767 69 1.49115 9463 10000 0.946305369463054 15765 0.0239686956569887 1.83884909073726
FBgn0024963 453 2.34047 9464 10000 0.946405359464054 15766 0.0239228089770471 2.65609820201283
FBgn0050299 35 1.37115 9465 10000 0.946505349465053 15767 0.0238769271448875 1.54406804435028
FBgn0032472 78 1.71155 9465 10000 0.946505349465053 15767 0.0238769271448875 1.89209460269048
FBgn0266945 31 1.11137 9466 10000 0.946605339466053 15769 0.0238310501594856 1.49136169383427
FBgn0267090 17 0.752952 9466 10000 0.946605339466053 15769 0.0238310501594856 1.23044892137827
FBgn0040571 382 2.12118 9467 10000 0.946705329467053 15771 0.0237851780198175 2.58206336291171
FBgn0085297 37 1.44036 9468 10000 0.946805319468053 15772 0.0237393107248598 1.56820172406699
FBgn0261529 164 1.97673 9468 10000 0.946805319468053 15772 0.0237393107248598 2.2148438480477
FBgn0038045 3 0.484116 9469 10000 0.946905309469053 15774 0.0236934482735893 0.477121254719662
FBgn0050033 38 1.19194 9469 10000 0.946905309469053 15774 0.0236934482735893 1.57978359661681
FBgn0033446 249 1.93559 9469 10000 0.946905309469053 15774 0.0236934482735893 2.39619934709574
FBgn0033834 135 1.73044 9470 10000 0.947005299470053 15777 0.0236475906649829 2.13033376849501
FBgn0036204 30 1.26257 9470 10000 0.947005299470053 15777 0.0236475906649829 1.47712125471966
FBgn0038953 99 1.57744 9471 10000 0.947105289471053 15779 0.0236017378980181 1.99563519459755
FBgn0011705 176 2.00609 9471 10000 0.947105289471053 15779 0.0236017378980181 2.24551266781415
FBgn0261599 12 0.986029 9471 10000 0.947105289471053 15779 0.0236017378980181 1.07918124604762
FBgn0040290 141 1.83248 9472 10000 0.947205279472053 15782 0.0235558899716727 2.14921911265538
FBgn0263552 3 0.290213 9472 10000 0.947205279472053 15782 0.0235558899716727 0.477121254719662
FBgn0263648 32 1.29123 9472 10000 0.947205279472053 15782 0.0235558899716727 1.50514997831991
FBgn0030157 28 1.1891 9472 10000 0.947205279472053 15782 0.0235558899716727 1.44715803134222
FBgn0053696 514 2.38572 9472 10000 0.947205279472053 15782 0.0235558899716727 2.71096311899528
FBgn0038810 78 1.42219 9475 10000 0.947505249475053 15787 0.0234183752261352 1.89209460269048
FBgn0011769 86 1.64296 9475 10000 0.947505249475053 15787 0.0234183752261352 1.93449845124357
FBgn0033769 74 1.37899 9476 10000 0.947605239476052 15789 0.0233725466520513 1.86923171973098
FBgn0012017 60 1.54791 9477 10000 0.947705229477052 15790 0.0233267229134803 1.77815125038364
FBgn0030357 97 1.72247 9477 10000 0.947705229477052 15790 0.0233267229134803 1.98677173426624
FBgn0030615 116 1.42997 9477 10000 0.947705229477052 15790 0.0233267229134803 2.06445798922692
FBgn0033978 36 1.31704 9477 10000 0.947705229477052 15790 0.0233267229134803 1.55630250076729
FBgn0040950 63 1.64044 9478 10000 0.947805219478052 15794 0.023280904009402 1.79934054945358
FBgn0266618 13 0.868041 9478 10000 0.947805219478052 15794 0.023280904009402 1.11394335230684
FBgn0011669 97 1.61426 9480 10000 0.948005199480052 15796 0.0231892807006438 1.98677173426624
FBgn0031723 51 1.53083 9481 10000 0.948105189481052 15797 0.0231434762939248 1.70757017609794
FBgn0039787 110 1.54826 9483 10000 0.948305169483052 15798 0.0230518819707121 2.04139268515822
FBgn0259708 69 1.64369 9483 10000 0.948305169483052 15798 0.0230518819707121 1.83884909073726
FBgn0259709 69 1.64369 9483 10000 0.948305169483052 15798 0.0230518819707121 1.83884909073726
FBgn0265946 46 1.36141 9484 10000 0.948405159484052 15801 0.0230060920521813 1.66275783168157
FBgn0038917 509 2.41355 9484 10000 0.948405159484052 15801 0.0230060920521813 2.70671778233676
FBgn0030701 19 1.17591 9485 10000 0.948505149485051 15803 0.02296030696101 1.27875360095283
FBgn0036500 62 1.61458 9485 10000 0.948505149485051 15803 0.02296030696101 1.79239168949825
FBgn0267020 42 1.25102 9486 10000 0.948605139486051 15805 0.0229145266961804 1.6232492903979
FBgn0051331 46 1.42345 9487 10000 0.948705129487051 15806 0.0228687512566753 1.66275783168157
FBgn0036991 13 0.943184 9488 10000 0.948805119488051 15807 0.0228229806414774 1.11394335230684
FBgn0039669 70 1.7778 9488 10000 0.948805119488051 15807 0.0228229806414774 1.84509804001426
FBgn0039214 206 2.0138 9488 10000 0.948805119488051 15807 0.0228229806414774 2.31386722036915
FBgn0011771 20 0.992635 9489 10000 0.948905109489051 15810 0.02277721484957 1.30102999566398
FBgn0035370 30 1.21629 9490 10000 0.949005099490051 15811 0.0227314538799367 1.47712125471966
FBgn0032585 135 1.85013 9491 10000 0.949105089491051 15812 0.0226856977315613 2.13033376849501
FBgn0031675 28 1.39907 9493 10000 0.949305069493051 15813 0.0225941998945214 1.44715803134222
FBgn0033271 39 1.38557 9493 10000 0.949305069493051 15813 0.0225941998945214 1.5910646070265
FBgn0020641 43 1.28265 9494 10000 0.949405059494051 15815 0.0225484582038263 1.63346845557959
FBgn0030696 14 0.916677 9495 10000 0.949505049495051 15816 0.0225027213303278 1.14612803567824
FBgn0262730 168 2.00444 9496 10000 0.94960503949605 15817 0.0224569892730116 2.22530928172586
FBgn0266033 57 1.60148 9496 10000 0.94960503949605 15817 0.0224569892730116 1.75587485567249
FBgn0259714 825 2.58007 9496 10000 0.94960503949605 15817 0.0224569892730116 2.91645394854993
FBgn0038888 61 1.49333 9499 10000 0.94990500949905 15820 0.0223198219880149 1.78532983501077
FBgn0053453 80 1.49859 9499 10000 0.94990500949905 15820 0.0223198219880149 1.90308998699194
FBgn0029552 23 1.13156 9499 10000 0.94990500949905 15820 0.0223198219880149 1.36172783601759
FBgn0259194 80 1.42502 9501 10000 0.95010498950105 15823 0.022228401193676 1.90308998699194
FBgn0036585 36 1.40697 9503 10000 0.95030496950305 15824 0.0221369996397444 1.55630250076729
FBgn0024236 192 1.9457 9504 10000 0.95040495950405 15825 0.0220913060754007 2.28330122870355
FBgn0033428 52 1.24913 9504 10000 0.95040495950405 15825 0.0220913060754007 1.7160033436348
FBgn0267300 8 0.672085 9505 10000 0.950504949505049 15827 0.022045617318123 0.903089986991944
FBgn0012344 137 1.9304 9506 10000 0.950604939506049 15828 0.0219999333668997 2.13672056715641
FBgn0020887 35 1.55941 9506 10000 0.950604939506049 15828 0.0219999333668997 1.54406804435028
FBgn0266050 29 1.32531 9507 10000 0.950704929507049 15830 0.02195425422072 1.46239799789896
FBgn0033587 97 1.70138 9507 10000 0.950704929507049 15830 0.02195425422072 1.98677173426624
FBgn0037172 21 1.14095 9508 10000 0.950804919508049 15832 0.0219085798785731 1.32221929473392
FBgn0266580 87 1.6884 9508 10000 0.950804919508049 15832 0.0219085798785731 1.93951925261862
FBgn0039395 105 1.64449 9509 10000 0.950904909509049 15834 0.0218629103394488 2.02118929906994
FBgn0013987 48 1.40659 9509 10000 0.950904909509049 15834 0.0218629103394488 1.68124123737559
FBgn0263409 60 1.68187 9510 10000 0.951004899510049 15836 0.0218172456023368 1.77815125038364
FBgn0266220 47 1.53433 9510 10000 0.951004899510049 15836 0.0218172456023368 1.67209785793572
FBgn0029603 41 1.29097 9510 10000 0.951004899510049 15836 0.0218172456023368 1.61278385671974
FBgn0031288 84 1.53602 9512 10000 0.951204879512049 15839 0.0217259305301115 1.92427928606188
FBgn0067622 58 1.50934 9513 10000 0.951304869513049 15840 0.0216802801929797 1.76342799356294
FBgn0032240 58 1.50934 9513 10000 0.951304869513049 15840 0.0216802801929797 1.76342799356294
FBgn0039764 37 1.17504 9514 10000 0.951404859514049 15842 0.0216346346538234 1.56820172406699
FBgn0083021 27 1.22271 9514 10000 0.951404859514049 15842 0.0216346346538234 1.43136376415899
FBgn0262177 43 1.30928 9515 10000 0.951504849515049 15844 0.021588993911634 1.63346845557959
FBgn0265898 15 0.926149 9515 10000 0.951504849515049 15844 0.021588993911634 1.17609125905568
FBgn0267221 16 0.931826 9515 10000 0.951504849515049 15844 0.021588993911634 1.20411998265592
FBgn0025741 60 1.36676 9515 10000 0.951504849515049 15844 0.021588993911634 1.77815125038364
FBgn0032359 53 1.47203 9516 10000 0.951604839516048 15848 0.0215433579654035 1.72427586960079
FBgn0039711 61 1.39048 9517 10000 0.951704829517048 15849 0.021497726814124 1.78532983501077
FBgn0034552 147 1.78737 9517 10000 0.951704829517048 15849 0.021497726814124 2.16731733474818
FBgn0037750 22 1.19469 9519 10000 0.951904809519048 15851 0.0214064788923883 1.34242268082221
FBgn0051164 110 1.65456 9519 10000 0.951904809519048 15851 0.0214064788923883 2.04139268515822
FBgn0023527 42 1.22113 9519 10000 0.951904809519048 15851 0.0214064788923883 1.6232492903979
FBgn0051465 108 1.77991 9520 10000 0.952004799520048 15854 0.0213608621199181 2.03342375548695
FBgn0267066 37 1.14262 9520 10000 0.952004799520048 15854 0.0213608621199181 1.56820172406699
FBgn0035598 107 1.79758 9520 10000 0.952004799520048 15854 0.0213608621199181 2.02938377768521
FBgn0035179 95 1.60293 9522 10000 0.952204779522048 15857 0.0212696429467402 1.97772360528885
FBgn0036992 23 1.22577 9523 10000 0.952304769523048 15858 0.0212240405440204 1.36172783601759
FBgn0266151 50 1.49709 9523 10000 0.952304769523048 15858 0.0212240405440204 1.69897000433602
FBgn0083030 27 1.22271 9524 10000 0.952404759524048 15860 0.0211784429292058 1.43136376415899
FBgn0028516 506 2.30079 9524 10000 0.952404759524048 15860 0.0211784429292058 2.7041505168398
FBgn0259748 54 1.42503 9525 10000 0.952504749525047 15862 0.021132850101291 1.73239375982297
FBgn0011963 32 1.25482 9526 10000 0.952604739526047 15863 0.0210872620592711 1.50514997831991
FBgn0034205 38 1.4182 9527 10000 0.952704729527047 15864 0.0210416788021416 1.57978359661681
FBgn0263219 922 2.7321 9527 10000 0.952704729527047 15864 0.0210416788021416 2.96473092105363
FBgn0000355 78 1.5877 9529 10000 0.952904709529047 15866 0.0209505266385363 1.89209460269048
FBgn0040794 48 1.33616 9529 10000 0.952904709529047 15866 0.0209505266385363 1.68124123737559
FBgn0046114 48 1.36643 9530 10000 0.953004699530047 15868 0.0209049577300528 1.68124123737559
FBgn0035428 208 1.98638 9530 10000 0.953004699530047 15868 0.0209049577300528 2.31806333496276
FBgn0266640 90 1.70663 9531 10000 0.953104689531047 15870 0.0208593936024442 1.95424250943932
FBgn0264908 950 2.65676 9531 10000 0.953104689531047 15870 0.0208593936024442 2.97772360528885
FBgn0040842 73 1.59507 9532 10000 0.953204679532047 15872 0.0208138342547073 1.86332286012046
FBgn0051148 60 1.67799 9532 10000 0.953204679532047 15872 0.0208138342547073 1.77815125038364
FBgn0052480 35 1.21761 9532 10000 0.953204679532047 15872 0.0208138342547073 1.54406804435028
FBgn0037467 29 1.18466 9535 10000 0.953504649535047 15875 0.0206771848807014 1.46239799789896
FBgn0033261 11 0.844206 9537 10000 0.953704629537046 15876 0.0205861091790144 1.04139268515823
FBgn0002569 17 1.04248 9538 10000 0.953804619538046 15877 0.0205405784894614 1.23044892137827
FBgn0033588 85 1.70138 9538 10000 0.953804619538046 15877 0.0205405784894614 1.92941892571429
FBgn0038321 42 1.32881 9539 10000 0.953904609539046 15879 0.0204950525727676 1.6232492903979
FBgn0032751 46 1.45583 9539 10000 0.953904609539046 15879 0.0204950525727676 1.66275783168157
FBgn0266783 81 1.64136 9539 10000 0.953904609539046 15879 0.0204950525727676 1.90848501887865
FBgn0085447 1629 2.87191 9539 10000 0.953904609539046 15879 0.0204950525727676 3.21192108430851
FBgn0264000 1013 2.72642 9539 10000 0.953904609539046 15879 0.0204950525727676 3.00560944536028
FBgn0040759 4 0.28283 9542 10000 0.954204579542046 15884 0.0203585034498369 0.602059991327962
FBgn0259926 57 1.63181 9543 10000 0.954304569543046 15885 0.0203129966145772 1.75587485567249
FBgn0011970 20 1.13678 9544 10000 0.954404559544046 15886 0.0202674945471771 1.30102999566398
FBgn0011661 499 2.54243 9544 10000 0.954404559544046 15886 0.0202674945471771 2.69810054562339
FBgn0038301 32 1.26896 9545 10000 0.954504549545045 15888 0.0202219972466375 1.50514997831991
FBgn0039004 95 1.65282 9545 10000 0.954504549545045 15888 0.0202219972466375 1.97772360528885
FBgn0012000 15 0.906033 9545 10000 0.954504549545045 15888 0.0202219972466375 1.17609125905568
FBgn0266366 60 1.50151 9546 10000 0.954604539546045 15891 0.0201765047119598 1.77815125038364
FBgn0033593 89 1.61147 9546 10000 0.954604539546045 15891 0.0201765047119598 1.94939000664491
FBgn0040801 79 1.62613 9547 10000 0.954704529547045 15893 0.0201310169421457 1.89762709129044
FBgn0050343 45 1.32099 9547 10000 0.954704529547045 15893 0.0201310169421457 1.65321251377534
FBgn0263566 35 1.30952 9547 10000 0.954704529547045 15893 0.0201310169421457 1.54406804435028
FBgn0000278 176 1.80026 9548 10000 0.954804519548045 15896 0.0200855339361971 2.24551266781415
FBgn0036928 15 1.09903 9548 10000 0.954804519548045 15896 0.0200855339361971 1.17609125905568
FBgn0069938 30 0.983359 9551 10000 0.955104489551045 15898 0.0199491134915688 1.47712125471966
FBgn0263615 111 1.68832 9551 10000 0.955104489551045 15898 0.0199491134915688 2.04532297878666
FBgn0051269 70 1.71891 9552 10000 0.955204479552045 15900 0.0199036495311082 1.84509804001426
FBgn0058298 9 0.815032 9552 10000 0.955204479552045 15900 0.0199036495311082 0.954242509439325
FBgn0010303 144 1.81318 9552 10000 0.955204479552045 15900 0.0199036495311082 2.15836249209525
FBgn0010388 99 1.69249 9552 10000 0.955204479552045 15900 0.0199036495311082 1.99563519459755
FBgn0011770 46 1.3513 9553 10000 0.955304469553045 15904 0.0198581903295276 1.66275783168157
FBgn0266784 102 1.75219 9553 10000 0.955304469553045 15904 0.0198581903295276 2.00860017176192
FBgn0039466 279 1.94562 9553 10000 0.955304469553045 15904 0.0198581903295276 2.4456042032736
FBgn0039759 201 1.97998 9553 10000 0.955304469553045 15904 0.0198581903295276 2.30319605742049
FBgn0085349 31 1.05526 9554 10000 0.955404459554045 15908 0.019812735885831 1.49136169383427
FBgn0034082 95 1.76856 9554 10000 0.955404459554045 15908 0.019812735885831 1.97772360528885
FBgn0038236 90 1.58548 9555 10000 0.955504449555045 15910 0.0197672861990224 1.95424250943932
FBgn0263201 17 0.987865 9555 10000 0.955504449555045 15910 0.0197672861990224 1.23044892137827
FBgn0032473 33 1.33971 9555 10000 0.955504449555045 15910 0.0197672861990224 1.51851393987789
FBgn0267126 19 1.09898 9556 10000 0.955604439556044 15913 0.0197218412681063 1.27875360095283
FBgn0051021 192 1.63921 9558 10000 0.955804419558044 15914 0.0196309656699712 2.28330122870355
FBgn0039676 114 1.7123 9559 10000 0.955904409559044 15915 0.0195855350007626 2.05690485133647
FBgn0037728 16 1.01119 9560 10000 0.956004399560044 15916 0.0195401090834675 1.20411998265592
FBgn0038673 50 1.38553 9562 10000 0.956204379562044 15917 0.0194492715006425 1.69897000433602
FBgn0038819 94 1.60694 9562 10000 0.956204379562044 15917 0.0194492715006425 1.9731278535997
FBgn0051253 20 1.05014 9562 10000 0.956204379562044 15917 0.0194492715006425 1.30102999566398
FBgn0262686 42 1.02513 9562 10000 0.956204379562044 15917 0.0194492715006425 1.6232492903979
FBgn0015230 45 1.38155 9562 10000 0.956204379562044 15917 0.0194492715006425 1.65321251377534
FBgn0036170 78 1.70687 9562 10000 0.956204379562044 15917 0.0194492715006425 1.89209460269048
FBgn0259785 23 1.22501 9564 10000 0.956404359564044 15923 0.019358452913548 1.36172783601759
FBgn0265176 59 1.44406 9564 10000 0.956404359564044 15923 0.019358452913548 1.77085201164214
FBgn0029512 5 0.614968 9564 10000 0.956404359564044 15923 0.019358452913548 0.698970004336019
FBgn0050229 71 1.46443 9565 10000 0.956504349565043 15926 0.0193130507409173 1.85125834871908
FBgn0011802 252 2.08886 9565 10000 0.956504349565043 15926 0.0193130507409173 2.40140054078154
FBgn0051961 118 1.60082 9567 10000 0.956704329567043 15928 0.019222260632527 2.07188200730613
FBgn0004101 372 2.18355 9567 10000 0.956704329567043 15928 0.019222260632527 2.5705429398819
FBgn0264480 22 1.12144 9568 10000 0.956804319568043 15930 0.0191768726947835 1.34242268082221
FBgn0036714 92 1.61666 9568 10000 0.956804319568043 15930 0.0191768726947835 1.96378782734556
FBgn0024973 54 1.5383 9569 10000 0.956904309569043 15932 0.0191314895000191 1.73239375982297
FBgn0261456 126 1.69561 9570 10000 0.957004299570043 15933 0.0190861110472425 2.10037054511756
FBgn0031164 30 1.30789 9570 10000 0.957004299570043 15933 0.0190861110472425 1.47712125471966
FBgn0038306 34 1.00626 9571 10000 0.957104289571043 15935 0.0190407373354629 1.53147891704226
FBgn0025815 30 1.43236 9571 10000 0.957104289571043 15935 0.0190407373354629 1.47712125471966
FBgn0039261 71 1.72014 9572 10000 0.957204279572043 15937 0.0189953683636898 1.85125834871908
FBgn0267205 75 1.68913 9572 10000 0.957204279572043 15937 0.0189953683636898 1.8750612633917
FBgn0052311 997 2.70888 9572 10000 0.957204279572043 15937 0.0189953683636898 2.99869515831166
FBgn0029992 101 1.77044 9573 10000 0.957304269573043 15940 0.0189500041309329 2.00432137378264
FBgn0052362 39 1.3651 9574 10000 0.957404259574043 15941 0.0189046446362023 1.5910646070265
FBgn0262843 44 1.56278 9574 10000 0.957404259574043 15941 0.0189046446362023 1.64345267648619
FBgn0002590 77 1.36117 9575 10000 0.957504249575043 15943 0.0188592898785084 1.88649072517248
FBgn0004378 78 1.54509 9575 10000 0.957504249575043 15943 0.0188592898785084 1.89209460269048
FBgn0267316 59 1.50214 9575 10000 0.957504249575043 15943 0.0188592898785084 1.77085201164214
